txid111784[ORGN]	Cypriniformes	gi|2491777327|gb|OQ846522.1|	73.03	178	36	12	1	175	1	169	7e-23	98.7

txid111784[ORGN]	Pleuronectiformes	gi|2491777327|gb|OQ846522.1|	96.45	169	5	1	1	168	1	169	4e-76	 275

txid111784[ORGN]	Argentiniformes	gi|2491777327|gb|OQ846522.1|	79.76	168	31	3	1	166	1	167	2e-35	 140

txid111784[ORGN]	Chimaeriformes	gi|1391895055|dbj|LC385311.1|	86.00	50	6	1	3	52	3	51	8e-10	56.3

txid111784[ORGN]	Scombriformes	gi|2491777327|gb|OQ846522.1|	98.22	169	3	0	1	169	1	169	6e-81	 292

txid30945[ORGN]	Clupeiformes	gi|2491777170|gb|OQ846365.1|	75.52	143	29	6	1	139	1	141	8e-19	84.2

txid30945[ORGN]	Gadiformes	gi|2491777170|gb|OQ846365.1|	75.61	164	36	4	1	162	1	162	5e-27	 111

txid30945[ORGN]	Perciformes	gi|2491777170|gb|OQ846365.1|	79.64	167	20	14	1	153	1	167	4e-34	 134

txid30945[ORGN]	Salmoniformes	gi|2491777170|gb|OQ846365.1|	77.11	166	35	3	1	165	1	164	4e-29	 118

txid30945[ORGN]	Ovalentaria	gi|2491777170|gb|OQ846365.1|	78.11	169	36	1	1	168	1	169	5e-34	 135

txid30945[ORGN]	Cypriniformes	gi|2491777170|gb|OQ846365.1|	71.91	178	38	12	1	175	1	169	2e-20	89.7

txid30945[ORGN]	Pleuronectiformes	gi|2491777170|gb|OQ846365.1|	98.22	169	2	1	1	168	1	169	3e-80	 288

txid30945[ORGN]	Argentiniformes	gi|2491777170|gb|OQ846365.1|	80.00	165	30	3	1	163	1	164	4e-35	 139

txid30945[ORGN]	Chimaeriformes	gi|2491777170|gb|OQ846365.1|	84.00	50	7	1	3	52	3	51	5e-09	51.8

txid30945[ORGN]	Scombriformes	gi|2491777170|gb|OQ846365.1|	100.00	169	0	0	1	169	1	169	1e-85	 306

txid394702[ORGN]	Gadiformes	gi|546351426|gb|KF415226.1|	100.00	13	0	0	140	152	176	164	0.14	24.7

txid394702[ORGN]	Salmoniformes	gi|2237365088|gb|OM141016.1|	100.00	11	0	0	20	30	11	21	1.8	21.1

txid394702[ORGN]	Cypriniformes	gi|2237365088|gb|OM141016.1|	100.00	11	0	0	20	30	11	21	1.8	21.1

txid192379[ORGN]	Clupeiformes	gi|2491777358|gb|OQ846553.1|	75.71	140	32	2	1	138	1	140	7e-22	93.3

txid192379[ORGN]	Gadiformes	gi|2491777358|gb|OQ846553.1|	77.16	162	37	0	1	162	1	162	1e-31	 126

txid192379[ORGN]	Perciformes	gi|2491777358|gb|OQ846553.1|	85.12	168	9	16	1	153	1	167	2e-46	 174

txid192379[ORGN]	Salmoniformes	gi|2491777358|gb|OQ846553.1|	76.65	167	38	1	1	167	1	166	1e-30	 123

txid192379[ORGN]	Ovalentaria	gi|2491777358|gb|OQ846553.1|	81.29	171	27	5	1	168	1	169	6e-42	 160

txid192379[ORGN]	Cypriniformes	gi|2491777358|gb|OQ846553.1|	85.45	55	8	0	1	55	1	55	3e-13	64.4

txid192379[ORGN]	Cypriniformes	gi|2491777358|gb|OQ846553.1|	81.48	27	4	1	115	141	115	140	1.1	23.8

txid192379[ORGN]	Pleuronectiformes	gi|2491777358|gb|OQ846553.1|	77.91	172	31	7	1	168	1	169	3e-32	 128

txid192379[ORGN]	Argentiniformes	gi|2491777358|gb|OQ846553.1|	81.44	167	28	3	1	165	1	166	3e-39	 151

txid192379[ORGN]	Chimaeriformes	gi|2491777358|gb|OQ846553.1|	81.43	70	12	1	3	72	3	71	4e-13	65.3

txid192379[ORGN]	Scombriformes	gi|2491777358|gb|OQ846553.1|	79.65	172	29	6	1	169	1	169	1e-37	 145

txid229290[ORGN]	Clupeiformes	gi|985563211|dbj|LC091894.1|	74.29	175	35	10	1	172	1	168	8e-21	 100

txid229290[ORGN]	Gadiformes	gi|2491777278|gb|OQ846473.1|	81.95	133	23	1	1	133	1	132	2e-29	 129

txid229290[ORGN]	Perciformes	gi|2491777278|gb|OQ846473.1|	87.12	163	8	13	1	150	1	163	2e-46	 185

txid229290[ORGN]	Salmoniformes	gi|2491777278|gb|OQ846473.1|	75.88	170	39	2	1	170	1	168	4e-25	 115

txid229290[ORGN]	Ovalentaria	gi|31076437|dbj|AB109301.1|	82.72	162	28	0	1	162	1153	1314	6e-41	 167

txid229290[ORGN]	Cypriniformes	gi|2491777278|gb|OQ846473.1|	81.82	55	10	0	1	55	1	55	3e-07	55.4

txid229290[ORGN]	Pleuronectiformes	gi|2491777278|gb|OQ846473.1|	79.88	164	31	2	1	163	1	163	9e-33	 141

txid229290[ORGN]	Argentiniformes	gi|2491777278|gb|OQ846473.1|	82.63	167	27	2	1	166	1	166	8e-40	 164

txid229290[ORGN]	Chimaeriformes	gi|985563211|dbj|LC091894.1|	82.81	64	9	2	3	65	3	65	3e-08	59.9

txid229290[ORGN]	Scombriformes	gi|2491777278|gb|OQ846473.1|	79.88	164	32	1	1	164	1	163	7e-34	 144

